1748,Skookum Chuck. A Novel.,"White, Stewart Edward (1873-1946)",https://gutenberg.ca/ebooks/whitese-skookum/whitese-skookum-00-t.txt
1749,Skull-Face,"Howard, Robert E. [Robert Ervin] (1906-1936)",https://gutenberg.ca/ebooks/howardre-skullface/howardre-skullface-00-t.txt
1750,Skylark DuQuesne,"Smith, Edward E. [Elmer] ""Doc"" (1890-1965)",https://gutenberg.ca/ebooks/smithee-skylarkduquesne/smithee-skylarkduquesne-00-t.txt
1751,Skylark Three,"Smith, Edward E. [Elmer] ""Doc"" (1890-1965)",https://gutenberg.ca/ebooks/smithee-skylarkthree/smithee-skylarkthree-00-t.txt
1752,Skyline Riders and Other Verses (1910),Henry Lawson,http://gutenberg.net.au/ebooks06/0607541.txt
1753,Slacker's Paradise,"Jameson, Malcolm (1891-1945)",https://gutenberg.ca/ebooks/jamesonm-bullard04slackersparadise/jamesonm-bullard04slackersparadise-00-t.txt
1754,Smith,Warwick Deeping,http://gutenberg.net.au/ebooks10/1000501.txt
1755,Smoky the Cowhorse (1927),Will James,http://gutenberg.net.au/ebooks07/0700111.txt
1756,Smothered in Corpses,Ernest Bramah,http://gutenberg.net.au/ebooks07/0700291.txt
1757,Snow White and the Seven Dwarfs,Wanda Gág (1893-1946),https://gutenberg.ca/ebooks/gag-snow/gag-snow-00-t.txt
1758,So Big,"Ferber, Edna (1885-1968)",https://gutenberg.ca/ebooks/ferbere-sobig/ferbere-sobig-00-t.txt
1759,So Disdained,"Shute, Nevil [Norway, Nevil Shute] (1899-1960)",https://gutenberg.ca/ebooks/shuten-sodisdained/shuten-sodisdained-00-t.txt
1760,So Well Remembered,"Hilton, James (1900-1954)",https://gutenberg.ca/ebooks/hiltonj-sowellremembered/hiltonj-sowellremembered-00-t.txt
1761,So Well Remembered (1947),James Hilton,http://gutenberg.net.au/ebooks06/0600371.txt
1762,"Some Curious Flyers, Creepers, and Swimmers","Johonnot, James (1823-1888)",https://gutenberg.ca/ebooks/johonnot-flyers/johonnot-flyers-00-t.txt
1763,Some Do Not...,"Ford, Ford Madox [Hueffer, Ford Madox] (1873-1939)",https://gutenberg.ca/ebooks/fordfm-somedonot/fordfm-somedonot-00-t.txt
1764,Some Do Not... (1924),Ford Madox Ford,http://gutenberg.net.au/ebooks07/0700171.txt
1765,Some Passages in the History of Van Diemen's Land,Sir John Franklin,http://gutenberg.net.au/ebooks05/0500101.txt
1766,Something Childish and Other Stories (1924),Katherine Mansfield,http://gutenberg.net.au/ebooks08/0800221.txt
1767,Something of Myself,Rudyard Kipling (1865-1936),http://gutenberg.net.au/ebooks04/0400691.txt
1768,Sonetos Completos,"Espanca, Florbela (1894-1930)",https://gutenberg.ca/ebooks/espanca-sonetoscompletos/espanca-sonetoscompletos-00-t.txt
1769,Songs and Sonnets,John Donne,http://gutenberg.net.au/ebooks06/0608871.txt
1770,Songs of a Bluenose,"Cody, Hiram Alfred (1872-1948)",https://gutenberg.ca/ebooks/cody-songsofabluenose/cody-songsofabluenose-00-t.txt
1771,Songs of Heroic Days,"O'Hagan, Thomas (1855-1939)",https://gutenberg.ca/ebooks/ohagant-songsofheroicdays/ohagant-songsofheroicdays-00-t.txt
1772,Songs of the Prairie,"Stead, Robert James Campbell (1880-1959)",https://gutenberg.ca/ebooks/steadrjc-songsoftheprairie/steadrjc-songsoftheprairie-00-t.txt
1773,Soo Thah: _A Tale of the Making of the Karen Nation_,Alonzo Bunker,http://gutenberg.net.au/ebooks09/0900221.txt
1774,Sorrell and Son (1925),Warwick Deeping (1877-1950),http://gutenberg.net.au/ebooks02/0200501.txt
1775,Sorrow in Sunlight [alternatively entitled 'Prancing Nigger'] (1925),Ronald Firbank,http://gutenberg.net.au/ebooks07/0700911.txt
1776,South Moon Under (1933),Marjorie Kinnan Rawlings,http://gutenberg.net.au/ebooks05/0500451.txt
1777,South Sea Shipmates,John Arthur Barry,http://gutenberg.net.au/ebooks13/1300361.txt
1778,Southern Lights and Shadows,Frank Fowler,http://gutenberg.net.au/ebooks13/1300191.txt
1779,Spacehounds of IPC,"Smith, Edward E. [Elmer] ""Doc"" (1890-1965)",https://gutenberg.ca/ebooks/smithee-spacehoundsofipc/smithee-spacehoundsofipc-00-t.txt
1780,Spear and Fang,Robert E. Howard,http://gutenberg.net.au/ebooks06/0607951.txt
1781,Spell Land. The Story of a Sussex Farm.,"Kaye-Smith, Sheila (1887-1956)",https://gutenberg.ca/ebooks/kayesmith-spell/kayesmith-spell-00-t.txt
1782,Spider Tong,Perley Poore Sheehan,http://gutenberg.net.au/ebooks06/0603671.txt
1783,Spirits Rebellious,Kahlil Gibran,http://gutenberg.net.au/ebooks05/0500621.txt
1784,Spook Stories,"Benson, Edward Frederic (1867-1940)",https://gutenberg.ca/ebooks/bensonef-spookstories/bensonef-spookstories-00-t.txt
1785,Spotty the Bower-Bird and Other Stories,Edward S Sorenson,http://gutenberg.net.au/ebooks13/1306071.txt
1786,Spring Came on Forever (1935),Bess Streeter Aldrich,http://gutenberg.net.au/ebooks05/0500651.txt
1787,St Francis of Assisi,G K Chesterton,http://gutenberg.net.au/ebooks09/0900611.txt
1788,St Irvyne,Percy Bysshe Shelley,http://gutenberg.net.au/ebooks06/0606391.txt
1789,St Leon,William Godwin,http://gutenberg.net.au/ebooks06/0605711.txt
1790,St. Mawr,D H Lawrence,http://gutenberg.net.au/ebooks07/0700621.txt
1791,"St. Paul and Protestantism,","Arnold, Matthew (1822-1888)",https://gutenberg.ca/ebooks/arnoldm-protestantismandstpaul/arnoldm-protestantismandstpaul-00-t.txt
1792,St. Thomas Aquinas,G. K. Chesterton,http://gutenberg.net.au/ebooks01/0100331.txt
1793,Standish Gets His Man,"Westerman, Percy Francis (1876-1959)",https://gutenberg.ca/ebooks/westerman-standishgetshisman/westerman-standishgetshisman-00-t.txt
1794,Star Maker,Olaf Stapledon,http://gutenberg.net.au/ebooks06/0601841.txt
1795,Star-begotten,H. G. Wells,http://gutenberg.net.au/ebooks07/0701231.txt
1796,Stephen Leacock,"McArthur, Peter Gilchrist (1866-1924)",https://gutenberg.ca/ebooks/mcarthur-leacock/mcarthur-leacock-00-t.txt
1797,Stepsons of France,"Wren, Percival Christopher (1885-1941)",https://gutenberg.ca/ebooks/wrenpc-stepsonsoffrance/wrenpc-stepsonsoffrance-00-t.txt
1798,Steve Brown's Bunyip And Other Stories,John Arthur Barry (1850-1911),http://gutenberg.net.au/ebooks13/1300021.txt
1799,Still Glides the Stream,"Thompson, Flora Jane (1876-1947)",https://gutenberg.ca/ebooks/thompsonf-stillglides/thompsonf-stillglides-00-t.txt
1800,Still Glides the Stream (1948),Flora Jane Thompson (1876-1947),http://gutenberg.net.au/ebooks09/0900901.txt
1801,Stolen Centuries (1939),Otis Adelbert Kline,http://gutenberg.net.au/ebooks06/0601531.txt
1802,Stopover: Tokyo,"Marquand, John P. [John Phillips] (1893-1960)",https://gutenberg.ca/ebooks/marquandjp-stopovertokyo/marquandjp-stopovertokyo-00-t.txt
1803,Stories from History,"Strickland, Agnes (1796-1874)",https://gutenberg.ca/ebooks/stricklanda-stories/stricklanda-stories-00-t.txt
1804,Stories from The Arabian Nights,"Housman, Laurence (1865-1959)",https://gutenberg.ca/ebooks/housmanl-arabiannights/housmanl-arabiannights-00-t.txt
1805,Stories from the Bible,"de la Mare, Walter John (1873-1956)",https://gutenberg.ca/ebooks/delamare-bible/delamare-bible-00-t.txt
1806,Stormy,"Kjelgaard, James Arthur (1910-1959)",https://gutenberg.ca/ebooks/kjelgaardj-stormy/kjelgaardj-stormy-00-t.txt
1807,Story of Simple Simon,Anonymous,https://gutenberg.ca/ebooks/anonymous-simon/anonymous-simon-00-t.txt
1808,Strafford: An Historical Tragedy,"Browning, Robert (1812-1889)",https://gutenberg.ca/ebooks/browning-strafford/browning-strafford-00-t.txt
1809,Strange Interlude (1928),Eugene O'Neill (1888-1953),http://gutenberg.net.au/ebooks04/0400161.txt
1810,Stretton,Henry Kingsley,http://gutenberg.net.au/ebooks06/0603191.txt
1811,"Strohhalm, Kohle und Bohne","Grimm, Jacob Ludwig Carl (1785-1863)",https://gutenberg.ca/ebooks/grimm-maerchen018-strohhalm/grimm-maerchen018-strohhalm-00-t.txt
1812,Strong Meat,Dorothy L. Sayers (1893-1957),https://gutenberg.ca/ebooks/sayers-strong/sayers-strong-00-t.txt
1813,Strong Poison,"Sayers, Dorothy Leigh (1893-1957)",https://gutenberg.ca/ebooks/sayersdl-strongpoison/sayersdl-strongpoison-00-t.txt
1814,Studies of Plant Life in Canada:,"Traill, Catharine Parr (1802-1899)",https://gutenberg.ca/ebooks/traill-plantlife/traill-plantlife-00-t.txt
1815,Subspace Explorers,"Smith, Edward E. [Elmer] ""Doc"" (1890-1965)",https://gutenberg.ca/ebooks/smithee-subspaceexplorers/smithee-subspaceexplorers-00-t.txt
1816,Suicide Excepted,"Hare, Cyril [Clark, Alfred Alexander Gordon] (1900-1958)",https://gutenberg.ca/ebooks/harec-suicideexcepted/harec-suicideexcepted-00-t.txt
1817,Sunset Pass,Zane Grey,http://gutenberg.net.au/ebooks06/0608251.txt
1818,Sunshine Sketches of a Little Town,"Leacock, Stephen Butler (1869-1944)",https://gutenberg.ca/ebooks/leacock-sunshine/leacock-sunshine-00-t.txt
1819,Supernatural Horror in Literature,H.P. Lovecraft,http://gutenberg.net.au/ebooks06/0601181.txt
1820,Superstition Corner,"Kaye-Smith, Sheila (1887-1956)",https://gutenberg.ca/ebooks/kayesmith-super/kayesmith-super-00-t.txt
1821,Surrender,"Snaith, John Collis (1876-1936)",https://gutenberg.ca/ebooks/snaith-surrender/snaith-surrender-00-t.txt
1822,Surveyor-General Holland,"Scadding, Henry (1813-1901)",https://gutenberg.ca/ebooks/scadding-holland/scadding-holland-00-t.txt
1823,Suspense,"Conrad, Joseph [Korzeniowski, Józef Teodor Konrad]",https://gutenberg.ca/ebooks/conradj-suspense/conradj-suspense-00-t.txt
1824,Swan Song,John Galsworthy,http://gutenberg.net.au/ebooks02/0200751.txt
1825,Swann's Way,Marcel Proust,http://gutenberg.net.au/ebooks03/0300511.txt
1826,Sweeney Todd,Anonymous,http://gutenberg.net.au/ebooks06/0602581.txt
1827,Sweet Danger,"Allingham, Margery [Youngman Carter, Margery Louise]",https://gutenberg.ca/ebooks/allinghamm-sweetdanger/allinghamm-sweetdanger-00-t.txt
1828,Swift and Sure (1909),Herbert Strang,http://gutenberg.net.au/ebooks09/0900691.txt
1829,Swiss Sonata,"Graham, Gwethalyn (1913-1965)",https://gutenberg.ca/ebooks/grahamg-swisssonata/grahamg-swisssonata-00-t.txt
1830,Sydney Cove,J H M Abbott,http://gutenberg.net.au/ebooks14/1402731.txt
1831,Sydney in 1848,Joseph Fowles,http://gutenberg.net.au/ebooks06/0600151.txt
1832,Taken by the Hand,"Buchan, Anna Masterton [Douglas, O.] (1877-1948)",https://gutenberg.ca/ebooks/buchana-takenbythehand/buchana-takenbythehand-00-t.txt
1833,Tales and Novels for Youth of Both Sexes,Anonymous,https://gutenberg.ca/ebooks/anonymous-talesnovels/anonymous-talesnovels-00-t.txt
1834,Tales for the Bush,Mary Theresa Vidal,http://gutenberg.net.au/ebooks06/0607631.txt
1835,Tales from English History. For Children.,"Strickland, Agnes (1796-1874)",https://gutenberg.ca/ebooks/stricklanda-talesenglish/stricklanda-talesenglish-00-t.txt
1836,Tales of Adventure and Medical Life,Arthur Conan Doyle,http://gutenberg.net.au/ebooks07/0700611.txt
1837,Tales of Hearsay,"Conrad, Joseph [Korzeniowski, Józef Teodor Konrad]",https://gutenberg.ca/ebooks/conradj-talesofhearsay/conradj-talesofhearsay-00-t.txt
1838,Tales of Horror and the Supernatural (1949),Arthur Machen,http://gutenberg.net.au/ebooks08/0800651.txt
1839,Tales of Long Ago,Arthur Conan Doyle,http://gutenberg.net.au/ebooks07/0700521.txt
1840,Tales of Pirates and Blue Water,Arthur Conan Doyle,http://gutenberg.net.au/ebooks07/0701021.txt
1841,Tales of Terror and Mystery,Arthur Conan Doyle,http://gutenberg.net.au/ebooks07/0700561.txt
1842,"Tales of the Angler's El Dorado, New Zealand (1926)",Zane Grey,http://gutenberg.net.au/ebooks06/0608281.txt
1843,Tales of the Austral Tropics,Ernest Favenc,http://gutenberg.net.au/ebooks06/0600691.txt
1844,Tales of the Colonies,Charles Rowcroft,http://gutenberg.net.au/ebooks06/0601291.txt
1845,Tales of the Early Days,Price Warung,http://gutenberg.net.au/ebooks06/0607591.txt
1846,Tales of the Grotesque and Arabesque Volume 1,Edgar Allan Poe,http://gutenberg.net.au/ebooks06/0603401.txt
1847,Tales of the Grotesque and Arabesque Volume 2,Edgar Allan Poe,http://gutenberg.net.au/ebooks06/0603411.txt
1848,Tales of the Long Bow,G. K. Chesterton,http://gutenberg.net.au/ebooks01/0100321.txt
1849,Tales of the Midnight Club,C. E. Van Loan,http://gutenberg.net.au/ebooks06/0606681.txt
1850,Tales of the Ring and the Camp,Arthur Conan Doyle,http://gutenberg.net.au/ebooks07/0701141.txt
1851,Tales of Twilight and the,Arthur Conan Doyle,http://gutenberg.net.au/ebooks08/0800291.txt
1852,Talmud: A Strange Narrative of Central Australia,Ivan Dexter,http://gutenberg.net.au/ebooks16/1600641.txt
1853,Tanglewood Tales,"Hawthorne, Nathaniel (1804-1864)",https://gutenberg.ca/ebooks/hawthorne-tanglewood/hawthorne-tanglewood-00-t.txt
1854,Tappan's Burro and Other Stories,Zane Grey,http://gutenberg.net.au/ebooks12/1201831.txt
1855,Tarnished Utopia,"Jameson, Malcolm (1891-1945)",https://gutenberg.ca/ebooks/jamesonm-tarnishedutopia/jamesonm-tarnishedutopia-00-t.txt
1856,Tarred with the Same Brush,Le Comte de JanzÃ©,http://gutenberg.net.au/ebooks14/1402331.txt
1857,Temptation on a Tower,J. D. Hennessey,http://gutenberg.net.au/ebooks12/1201541.txt
1858,Ten Creeks Run (1930),Brent of Bin Bin,http://gutenberg.net.au/ebooks08/0801281.txt
1859,Ten Saints,"Farjeon, Eleanor (1881-1965)",https://gutenberg.ca/ebooks/farjeone-tensaints/farjeone-tensaints-00-t.txt
1860,Tenant for Death,"Hare, Cyril [Clark, Alfred Alexander Gordon] (1900-1958)",https://gutenberg.ca/ebooks/harec-tenantfordeath/harec-tenantfordeath-00-t.txt
1861,Tender is the Night,"Fitzgerald, F. Scott [Francis Scott Key] (1896-1940)",https://gutenberg.ca/ebooks/fitzgeraldfs-tenderisthenight/fitzgeraldfs-tenderisthenight-00-t.txt
1862,Tender is the Night (1933),F. Scott Fitzgerald,http://gutenberg.net.au/ebooks03/0301261.txt
1863,Terror Keep,"Edgar Wallace, 1927",http://gutenberg.net.au/ebooks05/0501211.txt
1864,Terror Keep,"Wallace, Richard Horatio Edgar (1875-1932)",https://gutenberg.ca/ebooks/wallacee-terrorkeep/wallacee-terrorkeep-00-t.txt
1865,Texas John Alden,Robert E. Howard,http://gutenberg.net.au/ebooks06/0608691.txt
1866,"Thank You, Mr. Moto","Marquand, John P. [John Phillips] (1893-1960)",https://gutenberg.ca/ebooks/marquandjp-thankyoumrmoto/marquandjp-thankyoumrmoto-00-t.txt
1867,That Colony of God,Alice M. Browne,http://gutenberg.net.au/ebooks03/0301431.txt
1868,That Damned Fellow Upstairs,Edmund Pearson,http://gutenberg.net.au/ebooks06/0606281.txt
1869,That Hideous Strength.,"Lewis, C. S. [Clive Staples] (1898-1963)",https://gutenberg.ca/ebooks/lewiscs-thathideousstrength/lewiscs-thathideousstrength-00-t.txt
1870,That Share of Glory,"Kornbluth, Cyril M. (1924-1958)",https://gutenberg.ca/ebooks/kornbluthcm-thatshareofglory/kornbluthcm-thatshareofglory-00-t.txt
1871,That Yew Tree's Shade,"Hare, Cyril [Clark, Alfred Alexander Gordon] (1900-1958)",https://gutenberg.ca/ebooks/harec-thatyewtreesshade/harec-thatyewtreesshade-00-t.txt
1872,"The ""B. O. W. C."" A book for boys.","De Mille, James (1833-1880)",https://gutenberg.ca/ebooks/demille-bowc/demille-bowc-00-t.txt
1873,The 'Adventurers of England' on Hudson Bay:,"Laut, Agnes Christina (1871-1936)",https://gutenberg.ca/ebooks/laut-hudsonbay/laut-hudsonbay-00-t.txt
1874,The Abbess of Castro and Other Shorter Novels (1926),Stendhal [Marie-Henri Beyle] (1783-1842),http://gutenberg.net.au/ebooks03/0300361.txt
1875,The Aborigines of Western Australia,Albert F. Calvert,http://gutenberg.net.au/ebooks06/0607061.txt
1876,The Ace of Hearts,Fred M White,http://gutenberg.net.au/ebooks12/1200371.txt
1877,The Actress' Daughter. A Novel.,"Fleming, May Agnes (1840-1880)",https://gutenberg.ca/ebooks/flemingma-actressdaughter/flemingma-actressdaughter-00-t.txt
1878,The Adaptive Ultimate,Stanley G. Weinbaum,http://gutenberg.net.au/ebooks06/0601511.txt
1879,"The Administration of Lieut.-Governor Simcoe,","Cruikshank, Ernest Alexander (1854-1939)",https://gutenberg.ca/ebooks/cruikshank-simcoe/cruikshank-simcoe-00-t.txt
1880,The Adventure of the German Student,Washington Irving,http://gutenberg.net.au/ebooks06/0603731.txt
1881,The Adventure of Wyndham Smith,"Wright, S. Fowler [Sydney Fowler] (1874-1965)",https://gutenberg.ca/ebooks/wrightsf-adventureofwyndhamsmith/wrightsf-adventureofwyndhamsmith-00-t.txt
1882,The Adventures of Herr Baby,"Molesworth, Mary Louisa (1839-1921)",https://gutenberg.ca/ebooks/molesworthcrane-herr/molesworthcrane-herr-00-t.txt
1883,The Adventures of Ralph Rashleigh,James Tucker (1803-1866),http://gutenberg.net.au/ebooks03/0301281.txt
1884,The Adventures of Sajo and her Beaver People,"Grey Owl [Belaney, Archibald Stansfeld] (1888-1938)",https://gutenberg.ca/ebooks/greyowl-sajo/greyowl-sajo-00-t.txt
1885,The Adventures of the Chevalier De La Salle,John Stevens Cabot Abbott (1805-1877),https://gutenberg.ca/ebooks/abbott-lasalle/abbott-lasalle-00-t.txt
1886,The Adventures of Tommy,H.G. Wells,http://gutenberg.net.au/ebooks04/0400841.txt
1887,The Affair of the Corridor Express,Victor L Whitechurch,http://gutenberg.net.au/ebooks07/0700331.txt
1888,The Affectionate Brothers,"Hofland, Barbara (1770-1844)",https://gutenberg.ca/ebooks/hofland-affectionatebrothers/hofland-affectionatebrothers-00-t.txt
1889,The African Queen,"Forester, C. S. [Cecil Scott]",https://gutenberg.ca/ebooks/forestercs-africanqueen/forestercs-africanqueen-00-t.txt
1890,The Alington Inheritance,"Wentworth, Patricia [Elles, Dora Amy] (1878-1961)",https://gutenberg.ca/ebooks/wentworthp-alingtoninheritance/wentworthp-alingtoninheritance-00-t.txt
1891,The Almost Perfect Murder.,"Footner, Hulbert (1879-1944)",https://gutenberg.ca/ebooks/footner-almostperfect/footner-almostperfect-00-t.txt
1892,The Altar at Midnight,"Kornbluth, Cyril M. (1924-1958)",https://gutenberg.ca/ebooks/kornbluthcm-altaratmidnight/kornbluthcm-altaratmidnight-00-t.txt
1893,The Amir's Ruby,"Westerman, Percy Francis (1876-1959)",https://gutenberg.ca/ebooks/westermanpf-amirsruby/westermanpf-amirsruby-00-t.txt
1894,The Amphibians,"Wright, S. Fowler [Sydney Fowler] (1874-1965)",https://gutenberg.ca/ebooks/wrightsf-amphibians/wrightsf-amphibians-00-t.txt
1895,The Anaconda,Matthew Gregory Lewis,http://gutenberg.net.au/ebooks06/0605981.txt
1896,The Ancient Highway.,"Curwood, James Oliver (1878-1927)",https://gutenberg.ca/ebooks/curwood-ancient/curwood-ancient-00-t.txt
1897,The Angel of The Desert and Other Poems,A Lady,http://gutenberg.net.au/ebooks09/0900591.txt
1898,The Angel of the Revolution,George Griffith,http://gutenberg.net.au/ebooks06/0602281.txt
1899,The Animal Kingdom. A Comedy.,"Barry, Philip Jerome Quinn (1896-1949)",https://gutenberg.ca/ebooks/barryp-animalkingdom/barryp-animalkingdom-00-t.txt
1900,The Animals Noah Forgot,Andrew Barton 'Banjo' Paterson,http://gutenberg.net.au/ebooks06/0603441.txt
1901,The Apple Cart,George Bernard Shaw,http://gutenberg.net.au/ebooks03/0300431.txt
1902,The Aristocratic Miss Brewster (1927),Joseph C. Lincoln,http://gutenberg.net.au/ebooks02/0200531.txt
1903,The Arms Of Chance,Fred M White,http://gutenberg.net.au/ebooks12/1201671.txt
1904,The Ash-tree,"James, Montague Rhodes (1862-1936)",https://gutenberg.ca/ebooks/jamesmr-ashtree/jamesmr-ashtree-00-t.txt
1905,The Associate Hermits,"Stockton, Frank Richard (1834-1902)",https://gutenberg.ca/ebooks/stockton-hermits/stockton-hermits-00-t.txt
1906,The Assyrian Rejuvenator,Clifford Ashdown,http://gutenberg.net.au/ebooks06/0607781.txt
1907,The Australian Crisis,C. H. Kirmess,http://gutenberg.net.au/ebooks06/0607161.txt
1908,"The Autobiography of ""Cockney Tom""",Thomas Bastard,http://gutenberg.net.au/ebooks08/0800591.txt
1909,The Autobiography of Alice B Toklas (1933),Gertrude Stein,http://gutenberg.net.au/ebooks06/0608711.txt
1910,The Autocracy of Mr. Parham (1929),H. G. Wells,http://gutenberg.net.au/ebooks03/0301241.txt
1911,The Avenger,E. Phillips Oppenheim,http://gutenberg.net.au/ebooks12/1202081.txt
1912,The Avenger,Edgar Wallace,http://gutenberg.net.au/ebooks05/0501081.txt
1913,The Azoff Diamonds,Fred M White,http://gutenberg.net.au/ebooks12/1201681.txt
1914,The Bachelors' Guide to the Care of the Young,L W Lower,http://gutenberg.net.au/ebooks06/0600391.txt
1915,The Bail Jumper,"Stead, Robert James Campbell (1880-1959)",https://gutenberg.ca/ebooks/steadrjc-bailjumper/steadrjc-bailjumper-00-t.txt
